System Name,Body Name,Type,POI Id,Latitude,Longitude,Cmdr,Journal
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,2,-70.964523,11.068074,Seven,"{
    ""timestamp"": ""2020-12-29T13:18:24Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -70.964523,
    ""Longitude"": 11.068074
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,1,-72.878647,-5.440516,Seven,"{
    ""timestamp"": ""2020-12-29T13:18:24Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -72.878647,
    ""Longitude"": -5.440516
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,2,-70.964523,11.068074,Seven,"{
    ""timestamp"": ""2020-12-29T13:18:55Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -70.964523,
    ""Longitude"": 11.068074
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,1,-72.878647,-5.440516,Seven,"{
    ""timestamp"": ""2020-12-29T13:18:55Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -72.878647,
    ""Longitude"": -5.440516
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,2,-70.964531,11.068074,Seven,"{
    ""timestamp"": ""2020-12-29T13:44:49Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -70.964531,
    ""Longitude"": 11.068074
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,1,-72.878662,-5.440516,Seven,"{
    ""timestamp"": ""2020-12-29T13:44:49Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -72.878662,
    ""Longitude"": -5.440516
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,1,-72.878662,-5.440517,Seven,"{
    ""timestamp"": ""2020-12-29T13:45:39Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -72.878662,
    ""Longitude"": -5.440517
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,2,-70.964531,11.068075,Seven,"{
    ""timestamp"": ""2020-12-29T13:45:39Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -70.964531,
    ""Longitude"": 11.068075
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,1,-72.878647,-5.440518,Seven,"{
    ""timestamp"": ""2020-12-29T14:54:53Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -72.878647,
    ""Longitude"": -5.440518
}"
Col 173 Sector GM-V d2-3, AB 1 c,Unknown,2,-70.964531,11.068075,Seven,"{
    ""timestamp"": ""2020-12-29T14:54:53Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 113774610747,
    ""BodyID"": 20,
    ""BodyName"": ""Col 173 Sector GM-V d2-3 AB 1 c"",
    ""Latitude"": -70.964531,
    ""Longitude"": 11.068075
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,1,20.59959,73.452324,Seven,"{
    ""timestamp"": ""2020-12-29T15:05:44Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": 20.59959,
    ""Longitude"": 73.452324
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,2,-22.205322,-26.813362,Seven,"{
    ""timestamp"": ""2020-12-29T15:05:45Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": -22.205322,
    ""Longitude"": -26.813362
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,1,20.599585,73.452332,Seven,"{
    ""timestamp"": ""2020-12-29T15:06:38Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": 20.599585,
    ""Longitude"": 73.452332
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,2,-22.205334,-26.813354,Seven,"{
    ""timestamp"": ""2020-12-29T15:28:50Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": -22.205334,
    ""Longitude"": -26.813354
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,1,20.599585,73.452324,Seven,"{
    ""timestamp"": ""2020-12-29T15:28:50Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": 20.599585,
    ""Longitude"": 73.452324
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,2,-22.205334,-26.81336,Seven,"{
    ""timestamp"": ""2020-12-29T15:30:30Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": -22.205334,
    ""Longitude"": -26.81336
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,2,-22.205334,-26.81336,Seven,"{
    ""timestamp"": ""2020-12-29T15:56:03Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": -22.205334,
    ""Longitude"": -26.81336
}"
Col 173 Sector HR-M b23-3, B 7,Unknown,1,20.599585,73.452324,Seven,"{
    ""timestamp"": ""2020-12-29T15:56:03Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 B 7"",
    ""Latitude"": 20.599585,
    ""Longitude"": 73.452324
}"
Col 173 Sector HR-M b23-3, C 5,Unknown,1,48.815945,113.542747,Seven,"{
    ""timestamp"": ""2020-12-29T15:59:31Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 37,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 C 5"",
    ""Latitude"": 48.815945,
    ""Longitude"": 113.542747
}"
Col 173 Sector HR-M b23-3, C 5,Unknown,1,48.815937,113.542747,Seven,"{
    ""timestamp"": ""2020-12-29T16:00:29Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 37,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 C 5"",
    ""Latitude"": 48.815937,
    ""Longitude"": 113.542747
}"
Col 173 Sector HR-M b23-3, C 5,Unknown,1,48.815937,113.542747,Seven,"{
    ""timestamp"": ""2020-12-29T16:49:56Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281713816921,
    ""BodyID"": 37,
    ""BodyName"": ""Col 173 Sector HR-M b23-3 C 5"",
    ""Latitude"": 48.815937,
    ""Longitude"": 113.542747
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,2,0.145541,10.199304,Seven,"{
    ""timestamp"": ""2020-12-29T16:57:26Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 0.145541,
    ""Longitude"": 10.199304
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,1,0.120017,10.181139,Seven,"{
    ""timestamp"": ""2020-12-29T16:57:26Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 0.120017,
    ""Longitude"": 10.181139
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,3,0.106183,10.184459,Seven,"{
    ""timestamp"": ""2020-12-29T16:57:26Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 0.106183,
    ""Longitude"": 10.184459
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,1,8.519423,72.493233,Seven,"{
    ""timestamp"": ""2020-12-29T16:58:33Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 8.519423,
    ""Longitude"": 72.493233
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,2,47.47356,32.68121,Seven,"{
    ""timestamp"": ""2020-12-29T16:58:33Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 47.47356,
    ""Longitude"": 32.68121
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,3,-18.682474,61.892948,Seven,"{
    ""timestamp"": ""2020-12-29T16:58:33Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": -18.682474,
    ""Longitude"": 61.892948
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,1,8.519423,72.493233,Seven,"{
    ""timestamp"": ""2021-01-09T10:47:36Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 8.519423,
    ""Longitude"": 72.493233
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,2,47.47356,32.68121,Seven,"{
    ""timestamp"": ""2021-01-09T10:47:36Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 47.47356,
    ""Longitude"": 32.68121
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,3,-18.682474,61.892948,Seven,"{
    ""timestamp"": ""2021-01-09T10:47:36Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": -18.682474,
    ""Longitude"": 61.892948
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,2,47.47356,32.68121,Seven,"{
    ""timestamp"": ""2021-01-09T10:49:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 47.47356,
    ""Longitude"": 32.68121
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,1,8.519423,72.493233,Seven,"{
    ""timestamp"": ""2021-01-09T10:49:02Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 8.519423,
    ""Longitude"": 72.493233
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,3,-18.682474,61.892941,Seven,"{
    ""timestamp"": ""2021-01-09T11:10:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": -18.682474,
    ""Longitude"": 61.892941
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,2,47.47356,32.68121,Seven,"{
    ""timestamp"": ""2021-01-09T11:10:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 47.47356,
    ""Longitude"": 32.68121
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,1,8.519423,72.493233,Seven,"{
    ""timestamp"": ""2021-01-09T11:10:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 8.519423,
    ""Longitude"": 72.493233
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,3,-18.682474,61.892948,Seven,"{
    ""timestamp"": ""2021-01-09T11:12:16Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": -18.682474,
    ""Longitude"": 61.892948
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,1,8.519423,72.493233,Seven,"{
    ""timestamp"": ""2021-01-09T11:12:16Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 8.519423,
    ""Longitude"": 72.493233
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,1,8.519421,72.493233,Seven,"{
    ""timestamp"": ""2021-01-09T11:44:54Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 8.519421,
    ""Longitude"": 72.493233
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,2,47.473564,32.68121,Seven,"{
    ""timestamp"": ""2021-01-09T11:44:54Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": 47.473564,
    ""Longitude"": 32.68121
}"
Col 173 Sector KN-J b25-5, C 3,Unknown,3,-18.682474,61.892948,Seven,"{
    ""timestamp"": ""2021-01-09T11:44:54Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 11679492023657,
    ""BodyID"": 44,
    ""BodyName"": ""Col 173 Sector KN-J b25-5 C 3"",
    ""Latitude"": -18.682474,
    ""Longitude"": 61.892948
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,3,-31.619944,141.233078,Seven,"{
    ""timestamp"": ""2021-01-09T11:52:27Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.619944,
    ""Longitude"": 141.233078
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,1,14.920588,-146.09465,Seven,"{
    ""timestamp"": ""2021-01-09T11:52:27Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": 14.920588,
    ""Longitude"": -146.09465
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,2,-31.593538,141.343628,Seven,"{
    ""timestamp"": ""2021-01-09T11:52:27Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.593538,
    ""Longitude"": 141.343628
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,1,14.920589,-146.09465,Seven,"{
    ""timestamp"": ""2021-01-09T11:53:48Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": 14.920589,
    ""Longitude"": -146.09465
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,2,-31.593554,141.343628,Seven,"{
    ""timestamp"": ""2021-01-09T13:06:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.593554,
    ""Longitude"": 141.343628
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,3,-31.619938,141.233063,Seven,"{
    ""timestamp"": ""2021-01-09T13:06:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.619938,
    ""Longitude"": 141.233063
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,1,14.920589,-146.094635,Seven,"{
    ""timestamp"": ""2021-01-09T13:06:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": 14.920589,
    ""Longitude"": -146.094635
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,3,-31.619938,141.233078,Seven,"{
    ""timestamp"": ""2021-01-09T13:07:53Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.619938,
    ""Longitude"": 141.233078
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,2,-31.593546,141.343628,Seven,"{
    ""timestamp"": ""2021-01-09T13:07:53Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.593546,
    ""Longitude"": 141.343628
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,3,-31.619938,141.233078,Seven,"{
    ""timestamp"": ""2021-01-09T14:03:33Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.619938,
    ""Longitude"": 141.233078
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,1,14.920591,-146.094635,Seven,"{
    ""timestamp"": ""2021-01-09T14:03:33Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": 14.920591,
    ""Longitude"": -146.094635
}"
Col 173 Sector AI-H c11-22, B 1,Unknown,2,-31.593546,141.343628,Seven,"{
    ""timestamp"": ""2021-01-09T14:03:33Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6132844073642,
    ""BodyID"": 14,
    ""BodyName"": ""Col 173 Sector AI-H c11-22 B 1"",
    ""Latitude"": -31.593546,
    ""Longitude"": 141.343628
}"
Col 173 Sector WZ-O b22-4, C 6,Unknown,1,-10.171744,-136.007858,Seven,"{
    ""timestamp"": ""2021-01-09T14:20:53Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 9480468833617,
    ""BodyID"": 42,
    ""BodyName"": ""Col 173 Sector WZ-O b22-4 C 6"",
    ""Latitude"": -10.171744,
    ""Longitude"": -136.007858
}"
